14345;Авария ТМВ ПВУ1
14348;Авария ТМФ ПВУ1
14339;Авария DF ПВ ПВУ1
14340;Авария DF ВВ ПВУ1
14349;Авария пожар ПВУ1
14343;Авария ЧП ПВ ПВУ1
14344;Авария ЧП ВВ ПВУ1
14389;Нет воды в контуре! ИТП
24;Переохл. канала ПВУ1
22;Авария связи ПВУ1
25;Обрыв датчика ПВУ1
26;EEPROM ПВУ1
14361;Авария ТМВ ПВУ2
14366;Авария ТМФ ПВУ2
14355;Авария DF ПВ ПВУ2
14356;Авария DF ВВ ПВУ2
14367;Авария пожар ПВУ2
14359;Авария ЧП ПВ ПВУ2
14360;Авария ЧП ВВ ПВУ2
14390;Авария подпитки ИТП
28;Переохл. канала ПВУ2
23;Авария связи ПВУ2
27;Обрыв датчика ПВУ2
29;EEPROM ПВУ2
14391;Авария перепада ИТП
14388;Авария в ИТП
30;Ошибка связи ИТП
14386;Вкл. подпитки ИТП
37;Авария связи Счетчиков
36;Авария связи К1
34;Авария связи К2
35;Авария связи К3
38;Авария связи Вулканов и В2.2, B4
39;Обрыв датчика ПВУ3
40;Переохл. канала ПВУ3
41;Нехватка EEPROM ПВУ3
42;DF ПВ Завеса
43;Обрыв датчика Завеса
45;Переохл. канала Завеса
46;Нехватка EEPROM Завеса
47;Авария фильтра ПВ3
48;Ошибка связи Завеса
64;Ошибка связи K4
62;Ошибка связи K5
59;Высокая температура В4
54;Высокая температура в серверной
66;Ошибка включения К4
69;Ошибка включения К5
70;Ошибка выключения К5
67;Ошибка выключения К4
71;Высокая температура в ЦХМ
6;Ошибка включения К1
11;Ошибка включения К2
16;Ошибка включения К3
7;Ошибка выключения К1
12;Ошибка выключения К2
17;Ошибка выключения К3
